Feature,Normalized.Dispersion
ENSG00000139618,0.8607659660186178
ENSG00000139597,0.31794597366880795
ENSG00000244754,-0.928169679854839
ENSG00000281026,-1.504855247183301
ENSG00000083642,0.026274929065387167
ENSG00000277151,3.072680729800596
ENSG00000133116,NaN
ENSG00000133121,-2.5366632217339014
ENSG00000230490,NaN
ENSG00000133119,-0.4767960012178825
ENSG00000276672,0.5853456535419822
ENSG00000172915,-0.8456459651419698
ENSG00000180660,NaN
ENSG00000287650,NaN
ENSG00000120669,NaN
ENSG00000133104,2.8529948923246784
ENSG00000120664,NaN
ENSG00000133111,-0.6819802944593214
ENSG00000120697,-1.2830662690130623
ENSG00000120699,-1.2887220059933433
ENSG00000102710,-0.1305578591077048
ENSG00000274317,NaN
ENSG00000223685,1.4658872112539858
ENSG00000120686,-1.1111521841961274
ENSG00000120685,1.7400369430041358
ENSG00000188811,-1.0847147282190268
ENSG00000183722,27.547905733465825
ENSG00000133103,-1.234434904444108
ENSG00000215483,1.8893274208912942
ENSG00000230710,-0.42224847006361405
ENSG00000150907,0.58799221449315
ENSG00000102738,-1.002893805186018
ENSG00000102743,-1.356927367158739
ENSG00000287837,-1.457455420248825
ENSG00000120690,1.2125220831650902
ENSG00000120688,-0.1561702603317446
ENSG00000165572,-1.3457961774659517
ENSG00000278390,-0.2661961998841743
ENSG00000120696,0.29693153265221506
ENSG00000120662,-0.622998270630583
ENSG00000277662,0.16603497150194277
ENSG00000172766,0.3353761486350228
ENSG00000102760,4.3141727954043665
ENSG00000102763,5.106133306005985
ENSG00000278338,NaN
ENSG00000102780,1.2881706414178262
ENSG00000023516,0.28321096020491743
ENSG00000120659,NaN
ENSG00000133106,7.8115117641951155
ENSG00000120675,2.335351197814892
ENSG00000120658,NaN
ENSG00000151773,0.934199242780011
ENSG00000274001,-1.290344904362439
ENSG00000179630,0.3052721290422313
ENSG00000226519,NaN
ENSG00000227258,5.806835627259888
ENSG00000230731,NaN
ENSG00000151778,2.6986134366053935
ENSG00000102804,148.4954419811987
ENSG00000278156,3.3037950263634173
ENSG00000083635,1.0456871250518136
ENSG00000133114,0.2808389239672053
ENSG00000188342,-1.0940273297285485
ENSG00000133112,-1.2210746808655686
ENSG00000273149,0.28642816236283913
ENSG00000170919,-0.7009235989272602
ENSG00000228886,NaN
ENSG00000174032,-0.6507433665458281
ENSG00000251015,-0.5298357251172064
ENSG00000136152,-0.3320225065537281
ENSG00000215475,NaN
ENSG00000123200,-0.3866919252270533
ENSG00000235903,-1.5373039189383115
ENSG00000136167,0.4806011890519058
ENSG00000173988,NaN
ENSG00000287863,NaN
ENSG00000261097,NaN
ENSG00000102445,-0.024256290353155116
ENSG00000231817,NaN
ENSG00000136141,0.010006740712479721
ENSG00000139684,-1.976556373547474
ENSG00000102468,NaN
ENSG00000136143,-0.8037408552461014
ENSG00000260388,-0.7226208592930276
ENSG00000136159,-1.1506659740571474
ENSG00000276968,0.0010096716040414696
ENSG00000136146,-1.4179394376252494
ENSG00000229111,-0.09031818373600417
ENSG00000136156,0.36100159556942696
ENSG00000231473,2.822013722422325
ENSG00000139687,0.19141510994169098
ENSG00000277684,-0.8153239575093855
ENSG00000139679,0.821268367305372
ENSG00000136161,1.2646461227120023
ENSG00000287599,NaN
ENSG00000274929,-0.19400021035329
ENSG00000152207,-1.2340207841650703
ENSG00000275202,2.631825334912798
ENSG00000102531,-0.01595010743666286
ENSG00000102543,-0.11773230396963605
ENSG00000102547,-1.4067148353133634
ENSG00000136169,-0.07858221194675516
ENSG00000136147,-0.4673156051766639
ENSG00000136144,-1.07200650012826
ENSG00000152213,0.0621961128043704
ENSG00000123179,-1.3745010583705555
ENSG00000102753,0.28726677940748513
ENSG00000123178,-0.06069823924526329
ENSG00000231607,1.9762093351029515
ENSG00000204977,0.7397689131105205
ENSG00000198553,15.740928590852363
ENSG00000176124,0.7829587031999323
ENSG00000274270,-0.7636730566788692
ENSG00000286191,NaN
ENSG00000186047,3.975566901592024
ENSG00000233672,-1.3114847724864123
ENSG00000136104,-0.3649275017820496
ENSG00000150510,3.816131689273553
ENSG00000253309,NaN
ENSG00000102786,0.04938042561393944
ENSG00000236778,-0.9064980733082834
ENSG00000139668,0.7580878790147144
ENSG00000102796,0.19794014803988694
ENSG00000231856,-0.3912595985348723
ENSG00000281106,-0.45548595276450476
ENSG00000123191,0.42481289730157107
ENSG00000253710,-0.07978169905920585
ENSG00000197168,0.0939597050096707
ENSG00000136098,1.482834460620252
ENSG00000136114,-0.6915415567778262
ENSG00000136100,-0.3151557550720865
ENSG00000278238,-0.9782769550369531
ENSG00000136108,-0.060792928598992865
ENSG00000235660,NaN
ENSG00000139675,3.7491929828609565
ENSG00000273723,-0.8372110604006964
ENSG00000165416,-1.1782729694935508
ENSG00000287460,NaN
ENSG00000139734,-6.283864809057499
ENSG00000083544,-0.004953364514500839
ENSG00000227674,1.0063161860647356
ENSG00000184226,7.368703605862444
ENSG00000276644,0.5760775542481025
ENSG00000204899,-0.892073614888783
ENSG00000136122,-0.8554646434803624
ENSG00000083520,0.9014027434281159
ENSG00000083535,0.016811834578574717
ENSG00000102554,20.295541133830987
ENSG00000118922,-0.9653979423261758
ENSG00000279463,-0.2679606943689336
ENSG00000235532,-0.8561309699740676
ENSG00000286330,0.5397742913136219
ENSG00000177596,NaN
ENSG00000226240,NaN
ENSG00000136111,0.4468521151845416
ENSG00000225203,NaN
ENSG00000188243,-1.1899668212157055
ENSG00000118939,-1.041978425449366
ENSG00000261105,2.4714725296693443
ENSG00000136153,-0.13353006831413242
ENSG00000228444,0.5353546275712412
ENSG00000178695,6.454482783461922
ENSG00000278727,NaN
ENSG00000102805,-0.5798631897268831
ENSG00000005812,1.1521016175974685
ENSG00000236051,-0.8520578324123224
ENSG00000274898,-0.5397847457260522
ENSG00000005810,-0.47754535514615365
ENSG00000229521,-5.468890158116633
ENSG00000139737,-1.177556479261274
ENSG00000225579,-0.3751543971275184
ENSG00000136160,NaN
ENSG00000152192,NaN
ENSG00000152193,-0.7628316470339094
ENSG00000139746,0.11117774778569091
ENSG00000227354,-0.10715119238433508
ENSG00000102471,-0.4958175767027552
ENSG00000227676,NaN
ENSG00000136158,3.166208387305182
ENSG00000286746,-0.6806909837499442
ENSG00000229246,NaN
ENSG00000165300,1.160604470725438
ENSG00000229557,NaN
ENSG00000215417,0.25926137825547996
ENSG00000282997,NaN
ENSG00000183098,NaN
ENSG00000080166,-0.40939266276812464
ENSG00000088451,-0.6706394685332661
ENSG00000152749,-1.2131885053023201
ENSG00000227640,NaN
ENSG00000125257,29.828779408946797
ENSG00000134873,NaN
ENSG00000247400,0.4436640474611178
ENSG00000102580,1.9676366222820871
ENSG00000276809,-0.17490903773580266
ENSG00000102595,-0.4421015798839382
ENSG00000165621,NaN
ENSG00000139793,1.8252833980496437
ENSG00000286334,NaN
ENSG00000286416,2.3506523256063923
ENSG00000125249,1.811510485397663
ENSG00000276573,-2.0305268806828027
ENSG00000276704,0.3420088908471506
ENSG00000065150,-1.8913410134837967
ENSG00000152767,0.8799182026190977
ENSG00000231194,-0.9522197583582075
ENSG00000102572,3.436087233951461
ENSG00000224418,2.634456295457913
ENSG00000088387,4.594129186890719
ENSG00000260992,-0.9181958753889217
ENSG00000228889,2.7512269826867155
ENSG00000134882,8.128671454123856
ENSG00000125245,0.23979707120540122
ENSG00000169508,2.9592425880438262
ENSG00000285448,NaN
ENSG00000125304,0.34799259236991625
ENSG00000280734,-0.4164428783731849
ENSG00000203441,-0.4605240284397301
ENSG00000125246,-0.899255744776156
ENSG00000286757,-1.0200487828044993
ENSG00000274605,-0.6652104774321045
ENSG00000175198,-0.11192947489832347
ENSG00000234650,NaN
ENSG00000134864,-1.1717534355097237
ENSG00000224356,0.5829408529257335
ENSG00000280169,0.8851906425374059
ENSG00000125247,-0.4959070285004804
ENSG00000272143,-0.7723177805637123
ENSG00000276957,-0.07492055373702024
ENSG00000134900,0.3469021271717257
ENSG00000175820,11.247805620181087
ENSG00000286312,NaN
ENSG00000151287,14.663039149784465
ENSG00000134901,NaN
ENSG00000134897,-0.7843340643657071
ENSG00000134899,-0.5487097782183353
ENSG00000272542,NaN
ENSG00000125255,NaN
ENSG00000234551,-1.10376407284522
ENSG00000226620,NaN
ENSG00000287923,NaN
ENSG00000125266,21.06361117873402
ENSG00000284966,NaN
ENSG00000134884,-0.7972330252970475
ENSG00000272274,NaN
ENSG00000174405,-0.3145942614860398
ENSG00000139826,1.3921711983505847
ENSG00000102524,6.810724840065869
ENSG00000277246,11.378232945801075
ENSG00000283384,-0.14710246569520322
ENSG00000041515,NaN
ENSG00000185950,3.2761266603182326
ENSG00000134871,13.584205923760512
ENSG00000139832,1.0703671899668417
ENSG00000275880,0.9151412181197858
ENSG00000213995,0.5118627034352796
ENSG00000134905,1.4432494870440293
ENSG00000153487,-0.4648842736732426
ENSG00000255874,NaN
ENSG00000088448,-0.250324239398163
ENSG00000229152,-0.736232676670732
ENSG00000277767,1.1458518956452017
ENSG00000102606,0.8971818728808437
ENSG00000285856,0.42937981142563586
ENSG00000153495,-2.6175732506124323
ENSG00000153498,NaN
ENSG00000126216,-0.645482438509962
ENSG00000274922,-0.9509022920450614
ENSG00000068650,0.42712319488365647
ENSG00000232684,-1.2037876605074516
ENSG00000126217,12.876429519376622
ENSG00000267868,0.5731729403456853
ENSG00000235280,-1.125901485680415
ENSG00000057593,NaN
ENSG00000283828,NaN
ENSG00000126231,NaN
ENSG00000126226,-1.2580490788687073
ENSG00000139842,-1.2061478044463234
ENSG00000185896,0.5904286735590557
ENSG00000139835,-0.05041818415080216
ENSG00000153531,-1.2758786024827216
ENSG00000150401,-0.3692293820747241
ENSG00000150403,1.5792395843960312
ENSG00000276248,-0.12752310215424992
ENSG00000198176,-0.6351897785097859
ENSG00000184497,-1.1277169384447916
ENSG00000233695,-0.6924145438956888
ENSG00000183087,-1.798635466780199
ENSG00000272695,1.9403225486266944
ENSG00000260910,-0.4211379608497821
ENSG00000283199,0.4843859173413652
ENSG00000185989,2.8454861456106113
ENSG00000232487,22.806044874057857
ENSG00000283361,-1.2869070262840614
ENSG00000130177,0.15980130085935537
ENSG00000285672,1.53418930323827
ENSG00000169062,-0.6541418142483257
ENSG00000198824,0.29724280841869105
ENSG00000196832,-1.1597668810916606
ENSG00000136319,-1.3223687670222808
ENSG00000258768,4.0979013177454116
ENSG00000100814,-1.2508311639661898
ENSG00000259001,13.289159024927407
ENSG00000129484,-0.8633938572881377
ENSG00000254846,NaN
ENSG00000129566,0.05902521186587349
ENSG00000185271,NaN
ENSG00000092094,0.8370654559783594
ENSG00000258515,-0.5381329618039324
ENSG00000100823,-1.7818319834169414
ENSG00000165782,0.8404526799282963
ENSG00000198805,13.030177913041886
ENSG00000258908,NaN
ENSG00000214274,5.8680076565800325
ENSG00000258818,-0.743738765912323
ENSG00000169413,2.963500677738088
ENSG00000129538,18.200854937045122
ENSG00000169397,NaN
ENSG00000136315,-3.4725661041522344
ENSG00000169385,15.019173913138335
ENSG00000165792,-1.9294736654061018
ENSG00000258471,-1.2374782115535978
ENSG00000165795,-1.828919561674339
ENSG00000165801,3.970323674648606
ENSG00000165804,-0.941221901431906
ENSG00000232070,NaN
ENSG00000258441,-0.2090933286508395
ENSG00000092199,-1.1186248267553758
ENSG00000092200,-1.0857122560191497
ENSG00000092201,0.10440843338106014
ENSG00000260830,NaN
ENSG00000100888,-0.6733117672538913
ENSG00000129472,1.0029071612721556
ENSG00000092203,-0.27066072456980383
ENSG00000165819,2.523102625866792
ENSG00000165821,-0.8247044581036294
ENSG00000169208,NaN
ENSG00000255569,-0.9749856183408184
ENSG00000256553,NaN
ENSG00000276240,NaN
ENSG00000211776,2.6117061509257744
ENSG00000211777,NaN
ENSG00000211778,2.2428895040074224
ENSG00000211779,4.942917548193629
ENSG00000211780,1.1201082583623927
ENSG00000211782,1.6537508355671589
ENSG00000211784,NaN
ENSG00000211785,-0.3399532950506884
ENSG00000211786,0.09149357988272382
ENSG00000211787,0.563975098397489
ENSG00000211788,-0.6242559270484712
ENSG00000211789,-0.006051274089357318
ENSG00000211790,0.7966499456019199
ENSG00000256379,NaN
ENSG00000211791,2.4662126358702205
ENSG00000211792,-0.45809417102820693
ENSG00000211793,-0.5776799402187063
ENSG00000211794,-1.087612292169403
ENSG00000211795,-1.591604978020199
ENSG00000211796,1.2910032296095892
ENSG00000211797,-1.4208996526236728
ENSG00000211799,2.0951822122532286
ENSG00000211800,2.2652040401893108
ENSG00000211801,-0.6719870052927185
ENSG00000211802,NaN
ENSG00000211803,-0.6579754054148266
ENSG00000211804,-0.23473137035138159
ENSG00000211805,0.7896190614760416
ENSG00000211806,1.6218187100599488
ENSG00000211807,-0.9626917687445001
ENSG00000211809,1.6585532843776907
ENSG00000211810,0.7836463415646507
ENSG00000259092,-0.1965690354060085
ENSG00000249048,NaN
ENSG00000251002,5.965314608646828
ENSG00000211812,NaN
ENSG00000211813,NaN
ENSG00000211814,0.09540178831230736
ENSG00000211815,-0.23429682561383572
ENSG00000211816,5.556274599791972
ENSG00000211817,6.535059446746283
ENSG00000211818,NaN
ENSG00000211819,5.357339843895245
ENSG00000211820,-0.4410929322580367
ENSG00000259042,NaN
ENSG00000211821,NaN
ENSG00000211829,24.564094049656084
ENSG00000256590,NaN
ENSG00000211887,NaN
ENSG00000277734,1.5413509129849592
ENSG00000259054,4.968294594099405
ENSG00000259003,0.07755793524954983
ENSG00000129562,0.41784726895734087
ENSG00000275552,NaN
ENSG00000100439,8.881946725978079
ENSG00000255804,NaN
ENSG00000258458,1.5964470498537127
ENSG00000155463,-1.27769925424378
ENSG00000155465,4.005913047502901
ENSG00000172590,-0.8077422944363055
ENSG00000157227,-1.9213366274496753
ENSG00000197324,-0.4377548716806876
ENSG00000139890,-0.7336181450422
ENSG00000100461,-0.8964338019977235
ENSG00000237054,4.522527402661127
ENSG00000100462,0.23772130078756099
ENSG00000257285,2.7860674090843918
ENSG00000092036,-1.526096284325477
ENSG00000129474,NaN
ENSG00000258457,NaN
ENSG00000100802,-1.12888222814358
ENSG00000100804,-1.1711505101840824
ENSG00000139880,NaN
ENSG00000100813,-0.4497720505309985
ENSG00000179933,4.197868198358453
ENSG00000092067,-0.40852624511457764
ENSG00000092068,-0.990278764440151
ENSG00000215277,NaN
ENSG00000215271,-0.6428353031556614
ENSG00000235194,1.9301247517901112
ENSG00000129473,-0.10385976433900548
ENSG00000100836,-0.9752894279766687
ENSG00000092096,-0.7401690456584168
ENSG00000166091,78.94560225993864
ENSG00000129460,-1.466375850393033
ENSG00000157306,-0.3445528917892726
ENSG00000136367,0.9845210969694304
ENSG00000259431,NaN
ENSG00000213983,-1.1731480534541014
ENSG00000258727,3.2337993497924047
ENSG00000092051,-2.2279106991694175
ENSG00000215256,-0.27344410155761567
ENSG00000157326,-1.3714128260507419
ENSG00000187630,-1.7686409009221429
ENSG00000286931,-1.054165333495558
ENSG00000186648,1.8147856507472984
ENSG00000129535,-0.9932216469120851
ENSG00000100889,0.10229002763758127
ENSG00000100897,-0.8864221200773151
ENSG00000139914,6.247734620871468
ENSG00000092010,-1.0153028945954652
ENSG00000100908,0.26222842648711414
ENSG00000259321,-0.465630174483083
ENSG00000100911,-0.10484850117361713
ENSG00000092098,-0.9150072438127399
ENSG00000213928,-0.6471758138264391
ENSG00000100918,-0.7033268156829746
ENSG00000196497,-1.259575194420109
ENSG00000287765,19.908758928531114
ENSG00000100926,0.0662319052410801
ENSG00000276698,8.861785815230137
ENSG00000278784,-0.49444625684111404
ENSG00000139908,-0.9728725727624491
ENSG00000254505,-1.2566194170270093
ENSG00000213920,1.1231671464641764
ENSG00000129559,-1.0252203488046105
ENSG00000100938,-0.6895404972877865
ENSG00000092330,-0.5779688010784712
ENSG00000092295,1.1044461023205796
ENSG00000100949,0.15069758387540988
ENSG00000288044,-0.710925055051264
ENSG00000286825,-0.14442448092946758
ENSG00000157379,-0.021905377448851803
ENSG00000196943,0.824507767896156
ENSG00000136305,-1.7124387901314182
ENSG00000213906,-0.8679028413518356
ENSG00000213903,1.6206238148871306
ENSG00000129467,-0.5792470513183585
ENSG00000129465,1.8812644852700333
ENSG00000100968,NaN
ENSG00000205978,NaN
ENSG00000139899,0.6454116916252872
ENSG00000100441,1.9455076210842974
ENSG00000100445,-0.8349875446145886
ENSG00000258744,11.143983906792911
ENSG00000100448,0.5255287884406835
ENSG00000100450,32.71750474752739
ENSG00000100453,34.818325564642585
ENSG00000168952,0.34413535497586595
ENSG00000139910,-0.8563807460485859
ENSG00000262119,NaN
ENSG00000186960,-1.007922198355359
ENSG00000092140,0.09731678618064725
ENSG00000092108,-0.48879088708994073
ENSG00000100473,4.155634398623787
ENSG00000258525,-0.7192911263449764
ENSG00000196792,0.5718653740608458
ENSG00000100478,-0.570619566432598
ENSG00000092148,-0.21348904161131543
ENSG00000257831,-2.895856637050723
ENSG00000129493,4.4893857521688565
ENSG00000250365,-1.5073356171348609
ENSG00000129480,-1.1487720653281888
ENSG00000151413,3.5663069985216675
ENSG00000258655,10.701920819043988
ENSG00000100852,1.038175994466242
ENSG00000285608,-0.8633761153468411
ENSG00000286527,NaN
ENSG00000151320,5.550077793736067
ENSG00000151322,NaN
ENSG00000129521,16.969398201344873
ENSG00000165389,4.1760040541997006
ENSG00000129518,-1.145690149577511
ENSG00000129515,-0.03345766553278827
ENSG00000165410,-1.7088115635709358
ENSG00000198604,-0.05055059332100456
ENSG00000258738,0.8502222474740319
ENSG00000100883,-1.01277328845914
ENSG00000151327,7.042522519189711
ENSG00000092020,0.8063067545099962
ENSG00000100890,-0.32643128550038714
ENSG00000100902,-1.0078663965562358
ENSG00000100906,2.137931865356445
ENSG00000174373,-0.7813164633004694
ENSG00000258938,1.4423702853861113
ENSG00000100916,-0.4015244245334279
ENSG00000151332,-0.6122827390566548
ENSG00000151338,-0.9971892523103353
ENSG00000259070,NaN
ENSG00000100934,-0.8184132991621155
ENSG00000258651,NaN
ENSG00000092208,0.3060743974956975
ENSG00000182400,1.7234751087772662
ENSG00000285830,0.6809235041916148
ENSG00000100941,-0.7374050163475611
ENSG00000150527,-0.30459942708899246
ENSG00000258940,3.3492426675879443
ENSG00000165355,0.2612032836334865
ENSG00000258526,0.6306046046008401
ENSG00000179476,-0.706066457092867
ENSG00000258949,NaN
ENSG00000179454,-0.7230464777431375
ENSG00000198718,-0.15317146587620586
ENSG00000278147,1.485874880326271
ENSG00000249163,NaN
ENSG00000185246,-0.9209768916127601
ENSG00000100442,-1.7484522662869642
ENSG00000187790,2.3142896854314863
ENSG00000129534,1.1648055162078021
ENSG00000260046,NaN
ENSG00000213741,-1.0670254006263298
ENSG00000165501,-0.6196826229885739
ENSG00000165502,-1.2031837802038121
ENSG00000168282,-0.7007644850646628
ENSG00000258377,-0.43040592207648926
ENSG00000165506,-0.9256011212900562
ENSG00000258450,-1.4329861861606776
ENSG00000100479,-0.4844751400485725
ENSG00000197776,-1.0247345655985558
ENSG00000258400,NaN
ENSG00000165516,-0.5032168139387763
ENSG00000165525,-1.1156872516530594
ENSG00000282885,1.687214539104184
ENSG00000278002,-1.0070494060434008
ENSG00000165527,-0.7347279633750381
ENSG00000214900,-0.6334963217517997
ENSG00000100483,4.74327995463414
ENSG00000100485,0.62491842691895
ENSG00000087299,0.43289786917052575
ENSG00000125375,1.2446217483373005
ENSG00000259071,NaN
ENSG00000100490,10.931914881906195
ENSG00000012983,11.93683773106517
ENSG00000259113,NaN
